names,pvals_adj,logfoldchanges,scores,pts,pts_rest,cluster_name
AAEL004252,5.029041466415945e-08,7.5884714,6.4723387,0.4626865671641791,0.004661016949152543,EE
AAEL001022,1.1658110833143257e-07,3.8977437,6.340122,0.5074626865671642,0.09449152542372881,EE
AAEL020489,1.9604973674704662e-07,7.4264984,6.25285,0.44776119402985076,0.006779661016949152,EE
AAEL010523,1.9604973674704662e-07,7.4424415,6.2517495,0.44776119402985076,0.0062146892655367235,EE
AAEL023258,2.230380634818679e-07,5.6103573,6.227805,0.4626865671641791,0.03135593220338983,EE
AAEL020488,3.232903780123727e-07,6.1652136,6.162009,0.44776119402985076,0.013983050847457627,EE
AAEL008641,5.943715871912392e-07,5.190848,6.0612626,0.44776119402985076,0.023022598870056497,EE
AAEL023271,6.18931113354091e-07,2.7246504,6.0512085,0.5671641791044776,0.21468926553672316,EE
AAEL004031,8.122078265834007e-07,6.7238555,6.003795,0.43283582089552236,0.00903954802259887,EE
AAEL014541,8.99687179479005e-07,6.73125,5.983747,0.43283582089552236,0.012711864406779662,EE
AAEL005536,1.226587393707928e-06,1.8582808,5.9297004,0.6567164179104478,0.41045197740112993,EE
AAEL008844,1.594588132998958e-06,9.340574,5.8798475,0.417910447761194,0.0015536723163841809,EE
AAEL004676,3.3769642631624237e-06,4.2107053,5.747869,0.4626865671641791,0.08742937853107345,EE
AAEL010783,4.16426152762563e-06,5.570323,5.709141,0.417910447761194,0.016101694915254237,EE
AAEL012860,4.689268441109985e-06,3.1867578,5.6857615,0.4925373134328358,0.13177966101694916,EE
AAEL008282,5.654261623131621e-06,7.9614997,5.650603,0.40298507462686567,0.002824858757062147,EE
AAEL007342,9.725683673434847e-06,1.3955026,5.550511,0.7164179104477612,0.4966101694915254,EE
AAEL003190,1.3227864160095028e-05,5.822439,5.490515,0.40298507462686567,0.018361581920903956,EE
AAEL005699,1.4687799220157869e-05,4.1724625,5.4661837,0.44776119402985076,0.09265536723163842,EE
AAEL007034,2.082372614868204e-05,7.0336366,5.4010715,0.3880597014925373,0.006779661016949152,EE
AAEL010765,3.348342328768011e-05,2.103003,5.312372,0.5671641791044776,0.28008474576271186,EE
AAEL022609,3.475950048414469e-05,3.1881332,5.3013663,0.44776119402985076,0.09124293785310734,EE
AAEL007560,3.475950048414469e-05,4.164002,5.2999387,0.417910447761194,0.054519774011299434,EE
AAEL000934,3.654979377060003e-05,3.3427417,5.288011,0.47761194029850745,0.1556497175141243,EE
AAEL027700,3.927993254324858e-05,3.3868291,5.272097,0.44776119402985076,0.10240112994350282,EE
AAEL012425,4.807378027928575e-05,8.130593,5.232209,0.373134328358209,0.002824858757062147,EE
AAEL003844,6.08488480330123e-05,2.4963582,5.1828623,0.5223880597014925,0.2348870056497175,EE
AAEL002055,6.08488480330123e-05,6.4155593,5.1799173,0.373134328358209,0.006779661016949152,EE
AAEL006095,6.08488480330123e-05,2.7595615,5.177984,0.4925373134328358,0.19110169491525425,EE
AAEL022631,7.384305331052848e-05,5.142221,5.136668,0.3880597014925373,0.03248587570621469,EE
AAEL006675,8.4085889743447e-05,5.6027517,5.1096897,0.373134328358209,0.012146892655367232,EE
AAEL001394,0.00011236934198394261,6.0490737,5.052133,0.373134328358209,0.022033898305084745,EE
AAEL009476,0.00014950335164344306,3.282155,4.994844,0.44776119402985076,0.14350282485875707,EE
AAEL006053,0.00020704848167030785,1.9264313,4.929137,0.5671641791044776,0.30663841807909603,EE
AAEL003645,0.00020728027142876725,2.2160397,4.9264603,0.5223880597014925,0.25508474576271184,EE
AAEL015064,0.00021695959904503528,1.7601242,4.9150977,0.582089552238806,0.332909604519774,EE
AAEL006642,0.00023696610627816787,1.6360492,4.8953767,0.5970149253731343,0.3813559322033898,EE
AAEL006902,0.00025993110299436605,3.0878348,4.8747635,0.47761194029850745,0.207909604519774,EE
AAEL013709,0.00025998970552553943,3.21136,4.872354,0.44776119402985076,0.1560734463276836,EE
AAEL019741,0.00030931551109852434,5.448557,4.830949,0.3582089552238806,0.021327683615819208,EE
AAEL027626,0.00031207559622563737,8.579375,4.8269033,0.34328358208955223,0.001271186440677966,EE
AAEL004088,0.0003483335029615146,2.2021937,4.8014417,0.5074626865671642,0.23912429378531072,EE
AAEL009422,0.0003483335029615146,2.0887086,4.8004603,0.5223880597014925,0.26228813559322034,EE
AAEL001209,0.0004938090475458931,3.596743,4.727853,0.40298507462686567,0.09646892655367231,EE
AAEL000770,0.0004951379619625194,3.7469127,4.725086,0.3880597014925373,0.06963276836158191,EE
AAEL004902,0.0005585099224177379,3.2690094,4.6983457,0.417910447761194,0.1172316384180791,EE
AAEL006176,0.0008257019314159,8.799709,4.6134233,0.3283582089552239,0.001694915254237288,EE
AAEL005619,0.0009915482837917675,7.483687,4.5730596,0.3283582089552239,0.005932203389830509,EE
AAEL008070,0.0010077220964216467,6.992181,4.5674973,0.3283582089552239,0.005790960451977401,EE
AAEL019424,0.0012539194253142415,2.959975,4.5192804,0.3880597014925373,0.07782485875706215,EE
AAEL017462,0.001714390492582542,3.5963,4.450421,0.3582089552238806,0.050423728813559325,EE
AAEL019604,0.0017275945399098929,3.7365963,4.4466133,0.3582089552238806,0.05296610169491525,EE
AAEL009275,0.0019511730980164765,2.3285325,4.4182367,0.4626865671641791,0.2132768361581921,EE
AAEL007023,0.0021835987437387543,2.1164777,4.391704,0.4925373134328358,0.27951977401129946,EE
AAEL007935,0.002472382061885123,7.0311165,4.3624945,0.31343283582089554,0.005367231638418079,EE
AAEL000944,0.00251642583935301,2.7601614,4.356516,0.417910447761194,0.14251412429378532,EE
AAEL011992,0.004974740465221754,1.8564225,4.198421,0.5074626865671642,0.2902542372881356,EE
AAEL006584,0.005057771105263976,8.103446,4.192561,0.29850746268656714,0.0014124293785310734,EE
AAEL000845,0.005744886411993952,3.8878095,4.1614776,0.34328358208955223,0.060451977401129946,EE
AAEL007518,0.006173327118647181,4.752886,4.1399717,0.3283582089552239,0.047740112994350284,EE
AAEL003551,0.006173327118647181,7.545299,4.138336,0.29850746268656714,0.00692090395480226,EE
AAEL002834,0.006173327118647181,2.5418231,4.1367893,0.40298507462686567,0.1422316384180791,EE
AAEL008801,0.006173327118647181,1.6204069,4.1367593,0.5373134328358209,0.355225988700565,EE
AAEL007282,0.00775160492862639,3.386332,4.0821476,0.3582089552238806,0.09096045197740113,EE
AAEL000795,0.007957260288908254,1.1072404,4.074027,0.6417910447761194,0.4536723163841808,EE
AAEL017212,0.008038181712665026,1.6743078,4.069655,0.4925373134328358,0.28629943502824856,EE
AAEL004195,0.009010809200201749,3.2075016,4.040951,0.3582089552238806,0.09110169491525423,EE
AAEL004783,0.009949875370818907,1.3843167,4.015638,0.582089552238806,0.45282485875706213,EE
AAEL000647,0.010030044015593846,2.940375,4.009778,0.373134328358209,0.11567796610169491,EE
AAEL012975,0.010709519337239674,3.1161957,3.9903545,0.3582089552238806,0.09590395480225988,EE
AAEL002769,0.011891477526869514,8.094883,3.9596577,0.2835820895522388,0.003672316384180791,EE
AAEL021339,0.011947872561080842,5.380057,3.9566236,0.29850746268656714,0.023587570621468927,EE
AAEL001577,0.013739622873267509,3.1103175,3.9211972,0.34328358208955223,0.0806497175141243,EE
AAEL009837,0.0139849031018672,5.754319,3.91504,0.2835820895522388,0.0064971751412429375,EE
AAEL000204,0.016028014095342824,2.340732,3.8745275,0.373134328358209,0.11228813559322035,EE
AAEL011905,0.017194507860303996,1.4166178,3.853706,0.5373134328358209,0.32725988700564973,EE
AAEL011979,0.018044791353169772,2.942471,3.8400528,0.3582089552238806,0.1115819209039548,EE
AAEL003764,0.020440792855447597,1.5850914,3.8056974,0.4925373134328358,0.30607344632768363,EE
AAEL011641,0.020998595865545675,1.8397682,3.7954354,0.4626865671641791,0.2549435028248588,EE
AAEL004209,0.022309593904201463,2.5151622,3.7785997,0.34328358208955223,0.0826271186440678,EE
AAEL003869,0.023150804556135943,8.959064,3.767594,0.26865671641791045,0.00211864406779661,EE
AAEL007162,0.023271438813761855,1.660643,3.7645302,0.47761194029850745,0.28432203389830507,EE
AAEL001215,0.024027658142088796,3.8099241,3.7547739,0.31343283582089554,0.06002824858757062,EE
AAEL014843,0.02663771676620118,1.9683654,3.7219057,0.43283582089552236,0.21398305084745764,EE
AAEL007693,0.027592916137418103,4.714592,3.7112865,0.2835820895522388,0.024717514124293787,EE
AAEL003963,0.02844689517049292,4.7379866,3.7018576,0.2835820895522388,0.026129943502824857,EE
AAEL021746,0.029876933353606954,3.467851,3.6860034,0.31343283582089554,0.06370056497175142,EE
AAEL013353,0.03498167374498388,1.2366847,3.643944,0.5373134328358209,0.3711864406779661,EE
AAEL024267,0.037420318861828006,5.48769,3.6248775,0.26865671641791045,0.013983050847457627,EE
AAEL026633,0.04047316997574276,2.4993007,3.602866,0.34328358208955223,0.10028248587570622,EE
AAEL010047,0.04124150645637086,3.2259405,3.5962925,0.31343283582089554,0.07090395480225989,EE
AAEL010224,0.041723378549536734,3.6942751,3.5915928,0.29850746268656714,0.05367231638418079,EE
AAEL011551,0.04306685814309408,1.9565078,3.581658,0.40298507462686567,0.18714689265536724,EE
AAEL007127,0.04525145295929583,7.857903,3.5588732,0.2537313432835821,0.0015536723163841809,EE
AAEL005422,0.04716882824137469,4.8270197,3.5447443,0.26865671641791045,0.02076271186440678,EE
AAEL009932,0.05230125153531044,2.404652,3.514226,0.34328358208955223,0.11073446327683616,EE
AAEL001159,0.05542773833610256,3.2626786,3.497182,0.3283582089552239,0.10607344632768362,EE
AAEL002724,0.05793019419062363,5.920952,3.4837966,0.2537313432835821,0.007627118644067797,EE
AAEL007439,0.058394624993926766,1.9760921,3.4800787,0.417910447761194,0.2213276836158192,EE
AAEL005259,0.06579492093080619,3.024246,3.4432542,0.3283582089552239,0.10875706214689265,EE
AAEL024525,0.0724962381047014,3.2970555,3.4138067,0.29850746268656714,0.0693502824858757,EE
AAEL011320,0.08324740881564875,3.1222906,3.372818,0.31343283582089554,0.09590395480225988,EE
AAEL011708,0.0851352486233535,1.7378863,3.3650844,0.417910447761194,0.22443502824858758,EE
AAEL005739,0.09318385196403985,2.8882306,3.3369753,0.3283582089552239,0.12033898305084746,EE
AAEL019550,0.09473421082176488,2.5318708,3.3281112,0.29850746268656714,0.06638418079096045,EE
AAEL005845,0.09473421082176488,1.9323546,3.327784,0.3880597014925373,0.18135593220338983,EE
AAEL017374,0.1005572312743653,4.6531043,3.3065758,0.2537313432835821,0.02288135593220339,EE
AAEL028145,0.1018399530989217,3.7163892,3.3015192,0.26865671641791045,0.04067796610169491,EE
AAEL012243,0.1042370352194993,3.160364,3.293488,0.29850746268656714,0.07951977401129944,EE
AAEL005460,0.10798941897903612,3.1790667,3.2807274,0.2835820895522388,0.05903954802259887,EE
AAEL010777,0.10798941897903612,1.5091113,3.280549,0.44776119402985076,0.2771186440677966,EE
AAEL005354,0.11371362797030092,2.7802057,3.261512,0.3283582089552239,0.12358757062146893,EE
AAEL002083,0.11546455612631651,1.4587187,3.252797,0.4626865671641791,0.3185028248587571,EE
AAEL012069,0.12368963201960297,2.228036,3.2317374,0.373134328358209,0.1867231638418079,EE
AAEL009160,0.12929569606685012,1.7180053,3.216151,0.417910447761194,0.25098870056497175,EE
AAEL007920,0.1389366672188136,2.5058873,3.1911354,0.31343283582089554,0.10127118644067797,EE
AAEL007022,0.15818300617174708,3.13061,3.1520207,0.2835820895522388,0.07288135593220339,EE
AAEL002950,0.15919677238543267,3.066673,3.148719,0.2835820895522388,0.07005649717514124,EE
AAEL011302,0.17182837068078635,1.6776787,3.1234655,0.40298507462686567,0.22980225988700564,EE
AAEL022979,0.19457880570356736,3.0216563,3.0823877,0.26865671641791045,0.05564971751412429,EE
AAEL017499,0.19608527015031257,3.914274,3.0786695,0.2537313432835821,0.043220338983050846,EE
AAEL009155,0.20479754979290593,3.071155,3.0642729,0.2835820895522388,0.08008474576271186,EE
AAEL004460,0.272513072846458,1.4870486,2.9663522,0.417910447761194,0.2740112994350282,EE
AAEL007962,0.28507890842910744,2.810556,2.9468694,0.29850746268656714,0.1153954802259887,EE
AAEL003597,0.2977345935959271,3.4141033,2.9299443,0.26865671641791045,0.07570621468926554,EE
AAEL012023,0.3022901544841135,3.3956258,2.9217942,0.26865671641791045,0.07754237288135593,EE
AAEL002487,0.3155122013466183,2.578022,2.905702,0.2835820895522388,0.08813559322033898,EE
AAEL011276,0.3549175290691889,2.398432,2.8605194,0.34328358208955223,0.1899717514124294,EE
AAEL009843,0.3578545030443571,2.140507,2.8565633,0.34328358208955223,0.18375706214689266,EE
AAEL009085,0.37951045818368706,3.0795603,2.8351767,0.2537313432835821,0.06115819209039548,EE
AAEL006699,0.4519354109919939,1.7676786,2.7655733,0.3283582089552239,0.15169491525423728,EE
AAEL008278,0.4695878333579231,2.04454,2.7504332,0.3283582089552239,0.16398305084745762,EE
AAEL010576,0.4737463589088872,1.9561822,2.7462392,0.3283582089552239,0.16666666666666666,EE
AAEL006238,0.4943776818189647,2.1860285,2.7309203,0.29850746268656714,0.1266949152542373,EE
AAEL007151,0.5153990869705032,2.1487362,2.7145607,0.26865671641791045,0.08163841807909604,EE
AAEL026834,0.5268123493324879,3.0334558,2.7021272,0.2537313432835821,0.07556497175141243,EE
AAEL001588,0.5281291220264369,1.8782722,2.7000153,0.3283582089552239,0.16214689265536722,EE
AAEL012337,0.5655667422724372,2.559834,2.6733043,0.2537313432835821,0.07076271186440677,EE
AAEL009291,0.5774302719194877,3.445171,2.663786,0.2537313432835821,0.08319209039548023,EE
AAEL004297,0.5878838484612914,2.5842888,2.6534643,0.2537313432835821,0.07443502824858757,EE
AAEL001569,0.5878838484612914,2.6230204,2.652691,0.2835820895522388,0.11991525423728813,EE
AAEL000182,0.5881457366591227,1.5897845,2.6492405,0.3880597014925373,0.2598870056497175,EE
AAEL028037,0.6095610055668386,2.2885478,2.635439,0.26865671641791045,0.09322033898305085,EE
AAEL009601,0.6262088122929631,2.3914146,2.6225593,0.29850746268656714,0.14081920903954803,EE
AAEL025570,0.6419084120759467,2.2276878,2.611732,0.2835820895522388,0.11596045197740112,EE
AAEL017012,0.7107582755230993,2.1724548,2.570446,0.2537313432835821,0.07725988700564972,EE
AAEL004523,0.7149741436892664,2.1059065,2.567174,0.31343283582089554,0.16045197740112993,EE
AAEL026118,0.7197101264310174,1.4679917,2.5636642,0.3582089552238806,0.20734463276836157,EE
AAEL021667,0.7276168174832494,2.0561848,2.556228,0.29850746268656714,0.1419491525423729,EE
AAEL019937,0.8759617606650574,1.3475009,2.4717224,0.40298507462686567,0.2940677966101695,EE
AAEL003746,0.8834805156637672,2.2631702,2.4652379,0.2835820895522388,0.13305084745762713,EE
AAEL001411,0.9241991569701955,1.2791696,2.4431374,0.34328358208955223,0.1847457627118644,EE
AAEL001247,0.9245928263424174,1.6852399,2.4418285,0.34328358208955223,0.21031073446327683,EE
AAEL023756,1.0,2.112336,2.3791854,0.2835820895522388,0.13601694915254237,EE
AAEL019546,1.0,1.9196668,2.3602676,0.2835820895522388,0.1362994350282486,EE
AAEL000626,1.0,1.9284412,2.3427775,0.2835820895522388,0.13686440677966102,EE
AAEL008543,1.0,1.8961957,2.3156502,0.2835820895522388,0.13926553672316383,EE
AAEL009637,1.0,1.8649995,2.3029788,0.31343283582089554,0.18629943502824858,EE
AAEL014943,1.0,1.2198763,2.3009264,0.3582089552238806,0.2274011299435028,EE
AAEL011116,1.0,1.4509672,2.2952747,0.373134328358209,0.2672316384180791,EE
AAEL028021,1.0,2.0498803,2.279748,0.2537313432835821,0.10296610169491525,EE
AAEL010798,1.0,1.718504,2.2686234,0.29850746268656714,0.1612994350282486,EE
AAEL008738,1.0,1.6442012,2.2594023,0.34328358208955223,0.2192090395480226,EE
AAEL012702,1.0,1.2919831,2.2546728,0.3582089552238806,0.22401129943502826,EE
AAEL012552,1.0,2.1237102,2.2238271,0.2537313432835821,0.11101694915254237,EE
AAEL009212,1.0,1.6588305,2.2184732,0.2835820895522388,0.13997175141242937,EE
AAEL020476,1.0,2.4404657,2.1726658,0.2537313432835821,0.11991525423728813,EE
AAEL013139,1.0,1.2265615,2.1603513,0.3880597014925373,0.2930790960451977,EE
AAEL026410,1.0,1.5908614,2.1600242,0.26865671641791045,0.12556497175141243,EE
AAEL003103,1.0,1.2332479,2.1355739,0.3582089552238806,0.2519774011299435,EE
AAEL006070,1.0,1.957879,2.1157339,0.2835820895522388,0.16228813559322033,EE
AAEL011414,1.0,1.3701487,2.0876842,0.34328358208955223,0.2347457627118644,EE
AAEL003497,1.0,1.7623566,2.080605,0.29850746268656714,0.178954802259887,EE
AAEL001916,1.0,2.08439,2.0683796,0.26865671641791045,0.14646892655367233,EE
AAEL010843,1.0,1.0703266,2.0644534,0.3880597014925373,0.29745762711864404,EE
AAEL010018,1.0,1.2523408,2.0126376,0.3283582089552239,0.2111581920903955,EE
AAEL000185,1.0,1.2754698,1.9840229,0.34328358208955223,0.24194915254237287,EE
AAEL019567,1.0,1.6246588,1.9823273,0.2537313432835821,0.12387005649717514,EE
AAEL018288,1.0,1.1180452,1.9709946,0.3283582089552239,0.2036723163841808,EE
AAEL026922,1.0,1.5277932,1.9461277,0.26865671641791045,0.1475988700564972,EE
AAEL005069,1.0,1.4344592,1.9255143,0.29850746268656714,0.18728813559322033,EE
AAEL011980,1.0,1.6638682,1.9154903,0.2537313432835821,0.12994350282485875,EE
AAEL000138,1.0,1.2541007,1.8719436,0.3283582089552239,0.22796610169491524,EE
AAEL022819,1.0,1.9291488,1.847285,0.2537313432835821,0.14152542372881355,EE
AAEL008131,1.0,1.5719421,1.816023,0.2537313432835821,0.14209039548022598,EE
AAEL017315,1.0,1.3974034,1.8152496,0.26865671641791045,0.1518361581920904,EE
AAEL004829,1.0,1.0221984,1.784523,0.373134328358209,0.2905367231638418,EE
AAEL009847,1.0,1.107348,1.7765216,0.26865671641791045,0.1483050847457627,EE
AAEL011478,1.0,1.6496681,1.7434748,0.2537313432835821,0.15112994350282485,EE
AAEL004691,1.0,1.3144994,1.704955,0.29850746268656714,0.2096045197740113,EE
AAEL014511,1.0,1.3338954,1.6081945,0.2537313432835821,0.15466101694915255,EE
AAEL013068,1.0,1.3888899,1.5847851,0.2537313432835821,0.15903954802259887,EE
AAEL009604,1.0,1.1857363,1.5327016,0.2835820895522388,0.19703389830508475,EE
AAEL014913,1.0,1.1590093,1.5186917,0.29850746268656714,0.2274011299435028,EE
AAEL010826,1.0,1.0094745,1.4669056,0.31343283582089554,0.23771186440677966,EE
AAEL008921,1.0,1.2528237,1.4592017,0.2835820895522388,0.20522598870056497,EE
AAEL006158,1.0,1.4820874,1.4489099,0.26865671641791045,0.2016949152542373,EE
AAEL012092,1.0,1.1081144,1.4341861,0.2537313432835821,0.16624293785310734,EE
AAEL009287,1.0,1.1947662,1.4332342,0.2537313432835821,0.16652542372881357,EE
AAEL014896,1.0,1.1636491,1.419373,0.2835820895522388,0.21242937853107344,EE
AAEL001865,1.0,1.0847434,1.3990571,0.31343283582089554,0.2481638418079096,EE
AAEL010673,1.0,1.1557275,1.290577,0.2835820895522388,0.22429378531073446,EE
AAEL000417,1.0,1.126866,1.2879001,0.2537313432835821,0.1827683615819209,EE
AAEL003423,1.0,1.0920556,1.2694879,0.31343283582089554,0.2662429378531073,EE
AAEL004865,1.0,1.0528638,1.2056253,0.3582089552238806,0.3483050847457627,EE
AAEL010661,1.0,1.0612556,1.1364979,0.29850746268656714,0.26016949152542374,EE
AAEL004071,1.0,1.1176298,1.1204653,0.2835820895522388,0.2422316384180791,EE
AAEL002542,1.0,1.0152634,1.105682,0.2835820895522388,0.2348870056497175,EE
AAEL005946,1.0,1.031919,1.03242,0.26865671641791045,0.22782485875706215,EE
AAEL011157,1.0,1.1204019,0.99672604,0.2537313432835821,0.2097457627118644,EE
AAEL008769,3.017440631385948e-169,2.1437669,27.929396,0.7207952146375791,0.4784688995215311,EC-like
AAEL009330,2.1376822317107578e-156,2.1398962,26.841576,0.6810344827586207,0.4101161995898838,EC-like
AAEL010782,4.5363838504571596e-128,2.0803018,24.27977,0.6395144264602393,0.3889268626110731,EC-like
AAEL008079,1.3987555268552155e-113,1.918722,22.859884,0.6368754398311048,0.40054682159945315,EC-like
AAEL013628,1.8914142680181023e-108,1.933409,22.334467,0.6176988036593948,0.3868762816131237,EC-like
AAEL008784,1.1055201435845672e-103,2.0911095,21.835562,0.5846235045742435,0.34791524265208473,EC-like
AAEL013774,2.442665342259848e-96,1.7682248,21.042322,0.6140042223786066,0.38414217361585784,EC-like
AAEL008428,5.106274713779415e-94,1.4441977,20.786156,0.6600985221674877,0.44771018455228984,EC-like
AAEL009844,2.520110931927894e-88,2.060414,20.141912,0.5485573539760732,0.3137388926862611,EC-like
AAEL001690,1.3478645399909437e-80,1.9491619,19.23538,0.5941238564391274,0.4299384825700615,EC-like
AAEL006483,2.5936997495702907e-70,1.4107207,17.955647,0.590253342716397,0.3663704716336295,EC-like
AAEL002263,4.011838657870135e-62,1.5560222,16.86799,0.5330752990851513,0.32809295967190705,EC-like
AAEL023729,6.776868409317955e-54,2.1846867,15.697051,0.4676284306826179,0.2898154477101845,EC-like
AAEL004930,4.327634062106879e-52,1.1439959,15.429284,0.5740675580577058,0.3773069036226931,EC-like
AAEL010776,2.5980779613672625e-51,1.8553576,15.311951,0.46815622800844475,0.28708133971291866,EC-like
AAEL015136,2.0212827242304627e-46,1.7721362,14.552213,0.4912033779028853,0.3417634996582365,EC-like
AAEL009244,2.4557249834147486e-46,1.258125,14.538644,0.5274454609429979,0.37047163362952834,EC-like
AAEL022646,5.520422454897233e-46,1.5721879,14.482101,0.45091484869809995,0.24675324675324675,EC-like
AAEL003970,4.74072193060218e-41,1.543622,13.669864,0.44035890218156226,0.2556390977443609,EC-like
AAEL003066,4.170737072480574e-37,1.709567,12.985296,0.4120337790288529,0.24333561175666438,EC-like
AAEL000294,1.2068664516657242e-36,1.3967805,12.90315,0.5054539057002111,0.39917976760082025,EC-like
AAEL003298,4.131843899980073e-35,1.965706,12.623611,0.3648838845883181,0.1900205058099795,EC-like
AAEL000500,6.1172159300365336e-33,2.1747713,12.219996,0.35080928923293453,0.1825017088174983,EC-like
AAEL009214,3.346512656674259e-32,1.2306484,12.078593,0.48293455313159744,0.35816814764183186,EC-like
AAEL010196,3.1525927001493076e-31,2.1476684,11.890003,0.3879310344827586,0.24948735475051265,EC-like
AAEL003317,9.811941423783245e-31,2.1181202,11.793108,0.35608726249120337,0.20369104579630895,EC-like
AAEL004616,5.3262176153078435e-27,1.7933394,11.03502,0.3249472202674173,0.1619958988380041,EC-like
AAEL025367,8.299746717545979e-26,1.2470753,10.782371,0.45531315974665726,0.35269993164730007,EC-like
AAEL029071,1.485220673525029e-24,1.5702354,10.509815,0.4065798733286418,0.3028024606971975,EC-like
AAEL022600,3.144298500133887e-24,1.7834963,10.437934,0.32811400422237863,0.1797676008202324,EC-like
AAEL007926,2.2295545782575526e-22,1.7221429,10.0180435,0.32002111189303306,0.17840054682159945,EC-like
AAEL005179,6.078601415443149e-21,1.5680268,9.680236,0.33022519352568613,0.19548872180451127,EC-like
AAEL003764,4.514273700541739e-19,1.2107263,9.22194,0.33620689655172414,0.1975393028024607,EC-like
AAEL015110,4.857704657183362e-19,1.9492776,9.2134075,0.2730471498944405,0.13533834586466165,EC-like
AAEL005008,8.339181067861856e-19,1.4827392,9.15391,0.30383532723434203,0.1674641148325359,EC-like
AAEL010338,5.614512773396546e-18,1.6361005,8.941599,0.29116819141449685,0.1599453178400547,EC-like
AAEL007591,6.029322909879222e-16,2.3439143,8.397036,0.2624912033779029,0.14559125085440874,EC-like
AAEL001767,1.1048451907981625e-13,1.3392231,7.747265,0.4480999296270232,0.4606971975393028,EC-like
AAEL013715,2.3952679947648405e-13,2.0328355,7.6469173,0.2570372976776918,0.15105946684894053,EC-like
AAEL028066,8.35141852528698e-13,1.4721607,7.481608,0.2570372976776918,0.14354066985645933,EC-like
AAEL010799,2.888035950291931e-12,1.36282,7.3135567,0.2712878254750176,0.16336295283663704,EC-like
AAEL027654,5.509741217461672e-12,1.0629973,7.2244835,0.3298733286418015,0.23581681476418317,EC-like
AAEL012382,2.2103278786599286e-11,1.3104529,7.02891,0.26337086558761436,0.15857826384142173,EC-like
AAEL005428,1.506548375234546e-10,1.1925037,6.7483273,0.2755102040816326,0.17634996582365003,EC-like
AAEL005868,1.7492363747722748e-10,1.323917,6.726027,0.297853624208304,0.21667805878332194,EC-like
AAEL001998,4.991366127495882e-10,1.3015754,6.5675097,0.2895847994370162,0.20642515379357484,EC-like
AAEL010464,2.9500108191512543e-07,1.0161515,5.503887,0.4366643209007741,0.47436773752563227,EC-like
AAEL011588,0.0001876488214945102,1.0032938,4.1701894,0.2554539057002111,0.2077922077922078,EC-like
AAEL009842,0.00027194895300721697,1.1232436,4.0800433,0.26055594651653763,0.21872863978127136,EC-like
AAEL007494,0.003984935523953966,1.2279136,3.3642035,0.34887403237156933,0.3814080656185919,EC-like
AAEL012819,0.2969105696856313,1.0560975,1.7368507,0.34095707248416607,0.4101161995898838,EC-like
AAEL003899,0.9919073044870791,1.0745485,0.94356006,0.25193525686136525,0.2809295967190704,EC-like
AAEL022285,2.523285857942742e-89,4.301566,20.525513,0.8656126482213439,0.3598781549173194,EC
AAEL009630,2.586489062795338e-68,5.6963873,17.983751,0.6996047430830039,0.07455758630693357,EC
AAEL009114,4.8751313618959656e-61,4.9863353,17.00622,0.6719367588932806,0.07905425007252684,EC
AAEL001503,6.389984940574467e-61,4.1980715,16.973475,0.7193675889328063,0.2178706121264868,EC
AAEL018288,6.323986452892183e-60,3.859339,16.825148,0.7154150197628458,0.18610385842761823,EC
AAEL019596,2.1678476341777525e-54,5.152103,16.04138,0.6363636363636364,0.0786190890629533,EC
AAEL017445,2.98102864308267e-53,6.118426,15.868109,0.6047430830039525,0.029155787641427327,EC
AAEL025915,1.5103987432689506e-50,4.6254277,15.45609,0.6284584980237155,0.10124746156077749,EC
AAEL025268,2.720519995791067e-49,5.041344,15.261816,0.6047430830039525,0.06803017116333043,EC
AAEL019671,1.5844613867054116e-48,4.6140904,15.140154,0.6086956521739131,0.0835509138381201,EC
AAEL026410,1.9580087584376564e-48,4.0802145,15.115226,0.6245059288537549,0.10864519872352771,EC
AAEL007804,2.7387952582257678e-45,5.290929,14.625336,0.5731225296442688,0.0557006092254134,EC
AAEL018341,7.298729039926047e-45,5.5405626,14.549342,0.5612648221343873,0.03553814911517261,EC
AAEL000204,2.2288150901144605e-44,3.963475,14.468601,0.6007905138339921,0.09689585146504207,EC
AAEL019474,3.340697695133668e-43,4.567058,14.277181,0.5731225296442688,0.07020597621119815,EC
AAEL018351,5.213998160499992e-43,5.2203956,14.24234,0.5573122529644269,0.04670728169422687,EC
AAEL005255,8.125274671774459e-43,4.443387,14.207717,0.5810276679841897,0.0926892950391645,EC
AAEL020018,2.857286507352587e-42,4.475259,14.1159315,0.5731225296442688,0.0810850014505367,EC
AAEL004209,2.883541136744393e-42,4.384011,14.112007,0.5691699604743083,0.0673049028140412,EC
AAEL019672,4.009450232826088e-42,4.932826,14.085606,0.5533596837944664,0.04888308674209457,EC
AAEL027514,5.185308235672413e-42,6.1396546,14.064416,0.5335968379446641,0.019147084421235857,EC
AAEL023902,1.4716212545143398e-41,4.5803585,13.983427,0.5652173913043478,0.07919930374238468,EC
AAEL004572,1.4716212545143398e-41,4.8730555,13.982046,0.5533596837944664,0.05352480417754569,EC
AAEL018161,1.8660456386319326e-41,3.6104538,13.962547,0.6047430830039525,0.14070205976211198,EC
AAEL023512,4.248296713365706e-41,4.8612423,13.90129,0.5533596837944664,0.06382361473745286,EC
AAEL005111,1.6817473771075693e-40,4.706326,13.800027,0.549407114624506,0.05671598491441834,EC
